source	sample	sex	population	population_name	population_desc	superpopulation	superpopulation_name	latitude	longitude
egta	Evk62	female	EVK	Evenk	Evenks, Krasnoyarsk Krai, Baykit, Russia	CAS	Central Asian and Siberian Ancestry	96.4	61.7
egta	Evk22	female	EVK	Evenk	Evenks, Krasnoyarsk Krai, Tura, Russia	CAS	Central Asian and Siberian Ancestry	100.2	64.3
egta	Evk1	female	EVK	Evenk	Evenks, Krasnoyarsk Krai, Kuyumba, Russia	CAS	Central Asian and Siberian Ancestry	97	61
egta	Evnk3	female	EVK	Evenk	Evenks, Krasnoyarsk Krai, Tutonchany, Russia	CAS	Central Asian and Siberian Ancestry	93.8	64.2
egta	EvenM1	male	EVM	Evens Magadan	Evens_Magadan, Magadanskaya oblast, Severo-Evensky District, Gizhiga, Russia	CAS	Central Asian and Siberian Ancestry	160.4	62
egta	Evn31	male	EVM	Evens Magadan	Evens_Magadan, Magadanskaya oblast, Arman', Russia	CAS	Central Asian and Siberian Ancestry	150.1	59.7
egta	Evn21	male	EVM	Evens Magadan	Evens_Magadan, Magadanskaya oblast, Gadlya, Russia	CAS	Central Asian and Siberian Ancestry	151.3	59.7
egta	EvenM2	male	EVM	Evens Magadan	Evens_Magadan, Magadanskaya oblast, Severo-Evensky District, Gizhiga, Russia	CAS	Central Asian and Siberian Ancestry	160.4	62
egta	EvenM3	male	EVM	Evens Magadan	Evens_Magadan, Magadanskaya oblast, Severo-Evensky District, Garmanda, Russia	CAS	Central Asian and Siberian Ancestry	159.1	62.2
egta	EvenS1	male	EVS	Evens Sakha	Evens_Sakha, Sakha_Sebjan-Kjuel, Russia	CAS	Central Asian and Siberian Ancestry	130	65.3
egta	EvenS2	male	EVS	Evens Sakha	Evens_Sakha, Sakha_Tomtor, Russia	CAS	Central Asian and Siberian Ancestry	143.2	63.3
egta	EvenS3	male	EVS	Evens Sakha	Evens_Sakha, Sakha_Khandyga, Russia	CAS	Central Asian and Siberian Ancestry	135.5	62.7
egta	NenetF1	female	FNN	Forest Nenet	Forest-Nenets, Tarko-Sale, Russia	CAS	Central Asian and Siberian Ancestry	77.8	64.9
egta	NenetF2	female	FNN	Forest Nenet	Forest-Nenets, Tarko-Sale, Russia	CAS	Central Asian and Siberian Ancestry	77.8	64.9
egta	NenetF3	male	FNN	Forest Nenet	Forest-Nenets, Tarko-Sale, Russia	CAS	Central Asian and Siberian Ancestry	77.8	64.9
egta	Ket1	male	KET	Ket	Kets, Kellog, Russia	CAS	Central Asian and Siberian Ancestry	86.3	62.5
egta	Ket2	male	KET	Ket	Kets, Kellog, Russia	CAS	Central Asian and Siberian Ancestry	86.3	62.5
egta	Ket3	female	KET	Ket	Kets, Kellog, Russia	CAS	Central Asian and Siberian Ancestry	86.3	62.5
egta	Khant1	female	KHN	Khanty	Khantys, Lophari, Russia	CAS	Central Asian and Siberian Ancestry	65.8	65
egta	Khant2	female	KHN	Khanty	Khantys, Russia	CAS	Central Asian and Siberian Ancestry	69.1	61
egta	Khant3	female	KHN	Khanty	Khantys, Khanty-Mansiysk, Russia	CAS	Central Asian and Siberian Ancestry	69	61
egta	Mans1	female	MNS	Mansi	Mansis, Khanty-Mansiysk, Russia	CAS	Central Asian and Siberian Ancestry	69	61
egta	Mans2	female	MNS	Mansi	Mansis, Khanty-Mansiysk, Russia	CAS	Central Asian and Siberian Ancestry	69	61
egta	Mans3	female	MNS	Mansi	Mansis, Khanty-Mansiysk, Russia	CAS	Central Asian and Siberian Ancestry	69	61
egta	Mong1	male	MNG	Mongolian	Mongolians, Dundgobi_Saintsagaan, Mongolia	CAS	Central Asian and Siberian Ancestry	106.3	45.7
egta	Mong2	male	MNG	Mongolian	Mongolians, …mnšgovi, Mongolia	CAS	Central Asian and Siberian Ancestry	104.3	43.5
egta	Mong3	male	MNG	Mongolian	Mongolians, Khovd, Mongolia	CAS	Central Asian and Siberian Ancestry	91.6	48
egta	Mong4	male	MNG	Mongolian	Mongolians, Zavkhan, Mongolia	CAS	Central Asian and Siberian Ancestry	96.1	48.2
egta	Mong5	male	MNG	Mongolian	Mongolians, Arkhangai, Mongolia	CAS	Central Asian and Siberian Ancestry	100.8	47.9
egta	Mong6	male	MNG	Mongolian	Mongolians, Selenge, Mongolia	CAS	Central Asian and Siberian Ancestry	106.5	50
egta	Ngan1	female	NGN	Nganasan	Nganasans, Dudinka, Russia	CAS	Central Asian and Siberian Ancestry	86.2	69.4
egta	Ngan2	female	NGN	Nganasan	Nganasans, Volot_anka, Russia	CAS	Central Asian and Siberian Ancestry	94.6	71
egta	YakS1	female	SKH	Sakha	Sakha, Sakha republic, Russia	CAS	Central Asian and Siberian Ancestry	119	68.4
egta	YakS4	female	SKH	Sakha	Sakha, Sakha republic, Russia	CAS	Central Asian and Siberian Ancestry	117.5	64.5
egta	YakS8	male	SKH	Sakha	Sakha, Sakha republic, Russia	CAS	Central Asian and Siberian Ancestry	132	62.3
egta	YakK1	female	SKH	Sakha	Sakha, Krasnoyarsk Krai, Chirinda, Russia	CAS	Central Asian and Siberian Ancestry	100.4	67.5
egta	YakK2	female	SKH	Sakha	Sakha, Krasnoyarsk Krai, Essey, Russia	CAS	Central Asian and Siberian Ancestry	102.2	68.5
egta	YakK3	male	SKH	Sakha	Sakha, Krasnoyarsk Krai, Essey, Russia	CAS	Central Asian and Siberian Ancestry	102.2	68.5
egta	YakK4	male	SKH	Sakha	Sakha, Krasnoyarsk Krai, Ekonda, Russia	CAS	Central Asian and Siberian Ancestry	105.3	65.8
egta	Selkp1	female	SLK	Selkup	Selkups, Tolka, Russia	CAS	Central Asian and Siberian Ancestry	82	64
egta	Selkp2	female	SLK	Selkup	Selkups, Tolka, Russia	CAS	Central Asian and Siberian Ancestry	82	64
egta	Selkp3	male	SLK	Selkup	Selkups, Farkovo, Russia	CAS	Central Asian and Siberian Ancestry	87	65.7
egta	Shor1	male	SHO	Shor	Shor, Kemerovskaya oblast, Tashtagol, Russia	CAS	Central Asian and Siberian Ancestry	87.9	52.8
egta	Shor2	female	SHO	Shor	Shor, Kemerovskaya oblast, Orton, Russia	CAS	Central Asian and Siberian Ancestry	88.4	53.2
egta	NenetT4	female	TNN	Tundra Nenet	Tundra-Nenets, Samburg, Russia	CAS	Central Asian and Siberian Ancestry	78.2	67
egta	NentT2	male	TNN	Tundra Nenet	Tundra-Nenets, Samburg, Russia	CAS	Central Asian and Siberian Ancestry	78.2	67
egta	NentT1	male	TNN	Tundra Nenet	Tundra-Nenets, Samburg, Russia	CAS	Central Asian and Siberian Ancestry	78.2	67
egta	Tuva5	female	TVN	Tuvinian	Tuvinians, Tuva_republic_Barun-Khemchiksky, Russia	CAS	Central Asian and Siberian Ancestry	90.5	51.2
egta	Tuva1	male	TVN	Tuvinian	Tuvinians, Tuva_republic_Ulug-Khemsky, Russia	CAS	Central Asian and Siberian Ancestry	92.8	51.5
egta	Tuva2	male	TVN	Tuvinian	Tuvinians, Tuva_republic_Bay-Tayginsky, Russia	CAS	Central Asian and Siberian Ancestry	89.5	51.2
egta	YakM1	male	YKT	Yakut	Yakuts, Magadanskaya oblast, Seymchan, Russia	CAS	Central Asian and Siberian Ancestry	152.4	62.9
egta	Asur1	male	ASR	Asur	Asur, India	CSA	Central and South Asian Ancestry	85.3	23.7
egta	Balija1	male	BLJ	Balija	Balija, Ananthpur, India	CSA	Central and South Asian Ancestry	77.6	14.7
egta	Beng1	female	BEB	Bengali	Bengali, India	CSA	Central and South Asian Ancestry	88	22.8
egta	Beng2	male	BEB	Bengali	Bengali, India	CSA	Central and South Asian Ancestry	88.3	22.9
egta	Brahm1	male	BRH	Brahmin	Brahmin, India	CSA	Central and South Asian Ancestry	83.1	25.3
egta	Brahm2	male	BRH	Brahmin	Brahmin, India	CSA	Central and South Asian Ancestry	82.9	25.7
egta	NepBr1	male	BRH	Brahmin	Brahmin, Pokhara, Nepal	CSA	Central and South Asian Ancestry	84	28.2
egta	Bangl1	male	DMP	Dhaka mixed popul	Dhaka-mixed-popul, Dhaka, Bangladesh	CSA	Central and South Asian Ancestry	90.4	23.7
egta	Bangl2	male	DMP	Dhaka mixed popul	Dhaka-mixed-popul, Dhaka, Bangladesh	CSA	Central and South Asian Ancestry	90.4	23.7
egta	Bangl3	female	DMP	Dhaka mixed popul	Dhaka-mixed-popul, Dhaka, Bangladesh	CSA	Central and South Asian Ancestry	90.4	23.7
egta	Gond1	male	GND	Gond	Gond, India	CSA	Central and South Asian Ancestry	79.9	22.2
egta	Gupta1	male	GPT	Gupta	Gupta, India	CSA	Central and South Asian Ancestry	82.9	25.5
egta	Ho1	male	HO	Ho	Ho, India	CSA	Central and South Asian Ancestry	84.2	24.1
egta	Kapu1	male	KAP	Kapu	Kapu, India	CSA	Central and South Asian Ancestry	83.2	17.7
egta	Kol1	male	KOL	Kol	Kol, India	CSA	Central and South Asian Ancestry	83.2	24.5
egta	Khsat1	male	KSH	Kshatriya	Kshatriya, Jaunpur, India	CSA	Central and South Asian Ancestry	82.7	25.7
egta	Kurmi1	male	KRM	Kurmi	Kurmi, India	CSA	Central and South Asian Ancestry	83	25.2
egta	MPlc1	male	MDP	Madhya Pradesh	Madhya-Pradesh, India	CSA	Central and South Asian Ancestry	77.1	23.3
egta	Mal1	male	MLY	Malayan	Malayan, India	CSA	Central and South Asian Ancestry	76.7	10.4
egta	Raj1	female	MRW	Marwadi	Marwadi, Jodhpur, India	CSA	Central and South Asian Ancestry	73	26.3
egta	OrMc1	male	ORS	Orissa	Orissa, India	CSA	Central and South Asian Ancestry	85.9	20.5
egta	PuMc1	male	PNJ	Punjab	Punjab, India	CSA	Central and South Asian Ancestry	75.9	17
egta	Santh1	male	SNT	Santhal	Santhal, India	CSA	Central and South Asian Ancestry	85.7	22.8
egta	NplTA1	male	TMN	Tamang	Tamang, Dharan, Nepal	CSA	Central and South Asian Ancestry	87.3	26.8
egta	Thak1	male	THK	Thakur	Thakur, India	CSA	Central and South Asian Ancestry	77.2	27
egta	Aeta1	male	AET	Aeta	Aeta, Philippines	EAS	East Asian Ancestry	121	17.6
egta	Aeta2	male	AET	Aeta	Aeta, Philippines	EAS	East Asian Ancestry	121	17.6
egta	Aeta3	male	AET	Aeta	Aeta, Philippines	EAS	East Asian Ancestry	121	17.6
egta	Agta2	male	AGT	Agta	Agta, Philippines	EAS	East Asian Ancestry	121.2	17.8
egta	Agta1	male	AGT	Agta	Agta, Philippines	EAS	East Asian Ancestry	121.2	17.8
egta	Agta3	male	AGT	Agta	Agta, Philippines	EAS	East Asian Ancestry	121.2	17.8
egta	Bajo2	male	BAJ	Bajo	Bajo, Kendari_SW_Sulawesi, Indonesia	EAS	East Asian Ancestry	122.6	-4
egta	Bajo17	male	BAJ	Bajo	Bajo, Kendari_SW_Sulawesi, Indonesia	EAS	East Asian Ancestry	122.6	-4
egta	Bajo19	male	BAJ	Bajo	Bajo, Kendari_SW_Sulawesi, Indonesia	EAS	East Asian Ancestry	122.6	-4
egta	Bajo21	male	BAJ	Bajo	Bajo, Kendari_SW_Sulawesi, Indonesia	EAS	East Asian Ancestry	122.6	-4
egta	Batak1	male	BTK	Batak	Batak, Philippines	EAS	East Asian Ancestry	119.5	10.5
egta	Batak2	male	BTK	Batak	Batak, Philippines	EAS	East Asian Ancestry	119.5	10.5
egta	Batak3	male	BTK	Batak	Batak, Philippines	EAS	East Asian Ancestry	119.5	10.5
egta	Dusun10	female	DSN	Dusun	Dusun, Bebuloh, Brunei	EAS	East Asian Ancestry	114.8	4.7
egta	Dusun7	male	DSN	Dusun	Dusun, Tutong, Brunei	EAS	East Asian Ancestry	114.6	4.8
egta	Dusun5	female	DSN	Dusun	Dusun, Tutong, Brunei	EAS	East Asian Ancestry	114.6	4.8
egta	Dusun14	female	DSN	Dusun	Dusun, Ukong, Tutong, Brunei	EAS	East Asian Ancestry	114.6	4.7
egta	Dusun12	male	DSN	Dusun	Dusun, Kg Bukit, Tutong, Brunei	EAS	East Asian Ancestry	114.8	4.8
egta	Dusun11	female	DSN	Dusun	Dusun, Kg Bukit, Tutong, Brunei	EAS	East Asian Ancestry	114.8	4.8
egta	Dusun8	male	DSN	Dusun	Dusun, Tutong, Brunei	EAS	East Asian Ancestry	114.6	4.8
egta	Dusun4	female	DSN	Dusun	Dusun, Tutong, Brunei	EAS	East Asian Ancestry	114.6	4.8
egta	Igorot6	female	IGR	Igorot	Igorot, Mountain Province, Luzon Island, Philippines, Philippines	EAS	East Asian Ancestry	121	17.1
egta	Igrt1	male	IGR	Igorot	Igorot, Mountain Province, Luzon Island, Philippines, Philippines	EAS	East Asian Ancestry	121	17.1
egta	Igorot5	female	IGR	Igorot	Igorot, Mountain Province, Luzon Island, Philippines, Philippines	EAS	East Asian Ancestry	121	17.1
egta	Igorot3	female	IGR	Igorot	Igorot, Mountain Province, Luzon Island, Philippines, Philippines	EAS	East Asian Ancestry	121	17.1
egta	Igorot4	female	IGR	Igorot	Igorot, Mountain Province, Luzon Island, Philippines, Philippines	EAS	East Asian Ancestry	121	17.1
egta	Igrt2	female	IGR	Igorot	Igorot, Mountain Province, Luzon Island, Philippines, Philippines	EAS	East Asian Ancestry	121	17.1
egta	Igrt3	female	IGR	Igorot	Igorot, Mountain Province, Luzon Island, Philippines, Philippines	EAS	East Asian Ancestry	121	17.1
egta	Igrt4	female	IGR	Igorot	Igorot, La Union, Luzon Island, Philippines, Philippines	EAS	East Asian Ancestry	120.3	16.6
egta	Lebb1	male	LBB	Lebbo	Lebbo, Merabu_Kelay_Berau, Indonesia	EAS	East Asian Ancestry	117.2	1.7
egta	Lebb2	male	LBB	Lebbo	Lebbo, Merabu_Kelay_Berau, Indonesia	EAS	East Asian Ancestry	117.2	1.7
egta	Lebb3	male	LBB	Lebbo	Lebbo, Merabu_Kelay_Berau, Indonesia	EAS	East Asian Ancestry	117.2	1.7
egta	Lebb4	male	LBB	Lebbo	Lebbo, Merabu_Kelay_Berau, Indonesia	EAS	East Asian Ancestry	117.2	1.7
egta	Luz2	female	LZN	Luzon	Luzon, Manila, Luzon Island, Philippines, Philippines	EAS	East Asian Ancestry	121	14.6
egta	Luz6	female	LZN	Luzon	Luzon, Olongapo City, Zambales, Luzon Island, Philippines, Philippines	EAS	East Asian Ancestry	120.3	14.9
egta	Murut19	male	MRT	Murut	Murut, Brunei, Brunei	EAS	East Asian Ancestry	114.7	4.5
egta	Murut13	male	MRT	Murut	Murut, Temburong, Brunei	EAS	East Asian Ancestry	115.1	4.6
egta	Murut11	female	MRT	Murut	Murut, Temburong, Brunei	EAS	East Asian Ancestry	115.1	4.6
egta	Murut4	female	MRT	Murut	Murut, Temburong, Brunei	EAS	East Asian Ancestry	115.1	4.6
egta	Murut3	male	MRT	Murut	Murut, Temburong, Brunei	EAS	East Asian Ancestry	115.1	4.6
egta	Murut20	female	MRT	Murut	Murut, Brunei, Brunei	EAS	East Asian Ancestry	114.7	4.5
egta	Murut6	male	MRT	Murut	Murut, Temburong, Brunei	EAS	East Asian Ancestry	115.1	4.6
egta	Murut5	male	MRT	Murut	Murut, Temburong, Brunei	EAS	East Asian Ancestry	115.1	4.6
egta	Vizyn1	female	VZY	Vizayan	Vizayan, Surigao City, Philippines, Philippines	EAS	East Asian Ancestry	125.5	9.8
egta	Vizyn3	female	VZY	Vizayan	Vizayan, Cebu, Philippines, Philippines	EAS	East Asian Ancestry	123.9	10.3
egta	Burm4	male	BRM	Burmese	Burmese, Dedaye, Ayeyarwady Region, Myanmar, Myanmar	EAS	East Asian Ancestry	95.9	16.4
egta	Burm12	male	BRM	Burmese	Burmese, Than-Lyin, Myanmar, Myanmar	EAS	East Asian Ancestry	96.2	16.8
egta	Burm10	male	BRM	Burmese	Burmese, Pyuntaza, Nyanglaybin, Bago Div, Myanmar, Myanmar	EAS	East Asian Ancestry	96.7	17.9
egta	Burm8	male	BRM	Burmese	Burmese, Ye-U, Sagaing Division, Myanmar, Myanmar	EAS	East Asian Ancestry	95.4	22.8
egta	Burm3	male	BRM	Burmese	Burmese, Pyinmana, Nay Pyi Taw, Myanmar, Myanmar	EAS	East Asian Ancestry	96.2	19.7
egta	Burm20	male	BRM	Burmese	Burmese, Yangon, Myanmar, Myanmar	EAS	East Asian Ancestry	96.1	16.8
egta	Burm14	male	BRM	Burmese	Burmese, Bilin, Mon State, Myanmar, Myanmar	EAS	East Asian Ancestry	97.2	17.2
egta	Burm15	male	BRM	Burmese	Burmese, Bilin, Mon State, Myanmar, Myanmar	EAS	East Asian Ancestry	97.2	17.2
egta	VietC1	female	VTC	Vietnamese central	Vietnamese_central, DaNang, Vietnam	EAS	East Asian Ancestry	108.2	16
egta	VietC2	female	VTC	Vietnamese central	Vietnamese_central, Hue, Vietnam	EAS	East Asian Ancestry	107.6	16.5
egta	VietN1	male	VTN	Vietnamese north	Vietnamese_north, Hanoi, Vietnam, Vietnam	EAS	East Asian Ancestry	105.9	21
egta	VietN2	female	VTN	Vietnamese north	Vietnamese_north, Bac Ninh, Vietnam, Vietnam	EAS	East Asian Ancestry	106.1	21.2
egta	VietN3	female	VTN	Vietnamese north	Vietnamese_north, Hanoi, Vietnam, Vietnam	EAS	East Asian Ancestry	105.9	21
egta	VietS1	female	VTS	Vietnamese south	Vietnamese_south, Ho Chi Minh City, Vietnam, Vietnam	EAS	East Asian Ancestry	106.6	10.8
egta	VietS2	male	VTS	Vietnamese south	Vietnamese_south, Tra Vinh, Vietnam, Vietnam	EAS	East Asian Ancestry	106.3	9.8
egta	VietS3	male	VTS	Vietnamese south	Vietnamese_south, Cantho City, Vietnam, Vietnam	EAS	East Asian Ancestry	105.8	10
egta	VietS4	female	VTS	Vietnamese south	Vietnamese_south, Ho Chi Minh City, Vietnam, Vietnam	EAS	East Asian Ancestry	106.6	10.8
egta	VietS5	male	VTS	Vietnamese south	Vietnamese_south, Ho Chi Minh City, Vietnam, Vietnam	EAS	East Asian Ancestry	106.6	10.8
egta	CArab1	male	NULL	Arabs Israel 	Arabs-Israel-1, Sakhnin, Israel	WEA	West Eurasian Ancestry	35.3	32.9
egta	CArab2	male	NULL	Arabs Israel 	Arabs-Israel-1, Abu_Snan, Israel	WEA	West Eurasian Ancestry	35.2	33
egta	CArab3	male	NULL	Arabs Israel 	Arabs-Israel-1, Iqrit, Israel	WEA	West Eurasian Ancestry	35.3	33.1
egta	MArab1	male	NULL	Arabs Israel 	Arabs-Israel-2, Shefa-'Amr, Israel	WEA	West Eurasian Ancestry	35.2	32.8
egta	MArab2	male	NULL	Arabs Israel 	Arabs-Israel-2, Tamra, Israel	WEA	West Eurasian Ancestry	35.4	32.6
egta	Assyr1	male	ASS	Assyrian	Assyrians, Nor_Artages_Armavir_Region, Armenia	WEA	West Eurasian Ancestry	44	40.1
egta	Assyr3	male	ASS	Assyrian	Assyrians, Nor_Artages_Armavir_Region, Armenia	WEA	West Eurasian Ancestry	44	40.1
egta	Assyr4	male	ASS	Assyrian	Assyrians, Nor_Artages_Armavir_Region, Armenia	WEA	West Eurasian Ancestry	44	40.1
egta	ISR36	female	DRZ	Druze	Druze, Daliyat al-Karmel, Israel	WEA	West Eurasian Ancestry	35.1	32.7
egta	ISR34	male	DRZ	Druze	Druze, Shefa-'Amr, Israel	WEA	West Eurasian Ancestry	35.2	32.8
egta	ISR35	male	DRZ	Druze	Druze, Mas'ada, Israel	WEA	West Eurasian Ancestry	35.4	32.8
egta	Iran3	male	IRN	Iranian	Iranians, Iran, Iran	WEA	West Eurasian Ancestry	51.2	35.1
egta	Iran4	male	IRN	Iranian	Iranians, Iran, Iran	WEA	West Eurasian Ancestry	51.2	35.1
egta	Iran1	male	IRN	Iranian	Iranians, Kerman, Iran	WEA	West Eurasian Ancestry	57.1	30.4
egta	Iran2	male	IRN	Iranian	Iranians, Kerman, Iran	WEA	West Eurasian Ancestry	57.1	30.4
egta	Jord1	male	JRD	Jordanian	Jordanians, Amman, Jordania	WEA	West Eurasian Ancestry	35.9	31.9
egta	Jord2	male	JRD	Jordanian	Jordanians, Amman, Jordania	WEA	West Eurasian Ancestry	35.9	31.9
egta	Lebn1	male	LBN	Lebanese	Lebanese, Beirut, Lebanon	WEA	West Eurasian Ancestry	35.6	33.8
egta	Saudi1	male	SDA	Saudi Arabian	Saudi-Arabians, Riyadh, Saudi_Arabia	WEA	West Eurasian Ancestry	46.7	24.8
egta	Saudi2	male	SDA	Saudi Arabian	Saudi-Arabians, Riyadh, Saudi_Arabia	WEA	West Eurasian Ancestry	46.7	24.8
