source	sample	sex	population	population_name	population_desc	superpopulation	superpopulation_name	latitude	longitude
1000g	HG01870	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG01871	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG01872	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG01873	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG01874	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG01878	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG01879	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01880	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01881	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01882	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01883	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01884	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01885	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01886	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01887	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01888	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01889	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01890	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01891	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01892	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01893	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01894	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01895	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01896	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01897	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01898	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01912	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01914	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01915	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01916	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01917	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01918	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01919	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01920	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01921	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01922	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01923	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01924	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01925	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01926	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01927	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01928	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01932	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01933	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01934	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01935	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01936	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01937	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01938	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01939	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01940	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01941	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01942	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01943	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01944	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01945	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01946	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01947	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01948	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01949	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01950	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01951	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01952	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01953	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01954	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01955	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01956	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01958	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01959	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01960	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01961	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01965	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01967	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01968	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01969	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01970	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01971	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01972	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01973	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01974	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01975	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01976	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01977	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01978	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01979	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01980	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01981	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01982	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01983	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01984	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01985	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01986	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01987	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01988	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01989	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01990	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG01991	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01992	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01993	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01997	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG01998	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG02002	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG02003	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG02004	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG02006	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG02008	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG02009	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG02010	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG02011	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG02012	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG02013	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG02014	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG02015	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02016	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02017	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02018	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02019	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02020	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02023	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02024	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02025	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02026	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02027	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02028	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02029	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02030	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02031	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02032	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02035	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02040	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02047	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02048	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02049	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02050	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02051	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG02052	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG02053	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG02054	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG02055	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG02056	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02057	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02058	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02059	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02060	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02061	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02064	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02067	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02068	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02069	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02070	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02071	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02072	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02073	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02074	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02075	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02076	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02077	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02078	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02079	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02080	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02081	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02082	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02083	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02084	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02085	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02086	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02087	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02088	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02089	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG02090	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG02091	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG02095	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG02102	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG02104	male	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG02105	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG02106	female	PEL	Peruvian	Peruvian in Lima, Peru	AMR	American Ancestry	-12.04	-77.03
1000g	HG02107	male	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG02108	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG02111	female	ACB	African Caribbean	African Caribbean in Barbados	AFR	African Ancestry	13.1	-59.62
1000g	HG02113	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02116	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02120	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02121	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02122	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02126	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02127	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02128	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02129	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02130	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02131	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02132	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02133	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02134	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02135	male	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
1000g	HG02136	female	KHV	Kinh Vietnamese	Kinh in Ho Chi Minh City, Vietnam	EAS	East Asian Ancestry	10.78	106.68
